,tx_id,is_fraudulent
50959,12758061,f
50960,12758103,f
50961,12758108,f
50962,12758124,f
50963,12758128,f
50964,12758131,f
50965,12758133,f
50966,12758211,f
50967,12758233,f
50968,12758246,f
50969,12758248,f
50970,12758266,f
50971,12758272,f
50972,12758285,f
50973,12758287,f
50974,12758291,f
50975,12758298,f
50976,12758306,f
50977,12758319,f
50978,12758326,f
50979,12758333,f
50980,12758354,f
50981,12758361,f
50982,12758363,f
50983,12758383,t
50984,12758398,f
50985,12758403,f
50986,12758446,f
50987,12758451,t
50988,12758457,f
50989,12758485,f
50990,12758501,f
50991,12758502,f
50992,12758507,f
50993,12758508,f
50994,12758515,f
50995,12758526,f
50996,12758539,f
50997,12758545,f
50998,12758564,f
50999,12758593,f
51000,12758609,f
51001,12758630,f
51002,12758642,f
51003,12758667,f
51004,12758669,f
51005,12758752,f
51006,12758830,f
51007,12758888,f
51008,12759065,t
51009,12759160,f
51010,12759209,f
51011,12759231,t
51012,12759361,f
51013,12759377,f
51014,12759390,f
51015,12759519,f
51016,12759581,f
51017,12759615,f
51018,12759701,f
51019,12759903,f
51020,12760137,f
51021,12760175,f
51022,12760234,f
51023,12760256,f
51024,12760285,f
51025,12760297,f
51026,12760385,f
51027,12760421,f
51028,12760432,f
51029,12760452,f
51030,12760510,f
51031,12760524,f
51032,12760579,f
51033,12760790,f
51034,12760828,f
51035,12760857,f
51036,12760884,f
51037,12760961,f
51038,12760997,f
51039,12761003,f
51040,12761125,f
51041,12761129,f
51042,12761134,f
51043,12761135,f
51044,12761137,f
51045,12761148,f
51046,12761167,f
51047,12761173,f
51048,12761212,f
51049,12761219,f
51050,12761254,f
51051,12761260,f
51052,12761296,f
51053,12761310,f
51054,12761316,f
51055,12761350,f
51056,12761378,f
51057,12761392,f
51058,12761403,f
51059,12761414,f
51060,12761467,f
51061,12761472,f
51062,12761474,f
51063,12761502,f
51064,12761507,f
51065,12761518,f
51066,12761548,f
51067,12761560,f
51068,12761563,f
51069,12761564,f
51070,12761597,f
51071,12761608,f
51072,12761619,f
51073,12761623,f
51074,12761640,f
51075,12761641,f
51076,12761671,f
51077,12761679,f
51078,12761700,f
51079,12761708,f
51080,12761716,f
51081,12761736,f
51082,12761758,f
51083,12761769,f
51084,12761770,f
51085,12761795,t
51086,12761849,f
51087,12761863,f
51088,12761912,f
51089,12761917,f
51090,12761978,f
51091,12761983,f
51092,12762005,f
51093,12762067,f
51094,12762071,f
51095,12762079,f
51096,12762104,f
51097,12762107,f
51098,12762109,f
51099,12762125,f
51100,12762157,f
51101,12762169,f
51102,12762175,f
51103,12762176,f
51104,12762179,f
51105,12762183,f
51106,12762187,f
51107,12762192,f
51108,12762198,f
51109,12762201,f
51110,12762203,f
51111,12762213,f
51112,12762242,f
51113,12762244,f
51114,12762247,f
51115,12762251,f
51116,12762254,f
51117,12762267,f
51118,12762286,f
51119,12762306,f
51120,12762311,f
51121,12762315,f
51122,12762323,f
51123,12762341,f
51124,12762386,f
51125,12762388,f
51126,12762403,f
51127,12762431,f
51128,12762437,f
51129,12762445,f
51130,12762460,f
51131,12762466,f
51132,12762473,f
51133,12762474,f
51134,12762477,f
51135,12762487,f
51136,12762496,f
51137,12762523,f
51138,12762529,f
51139,12762540,f
51140,12762546,f
51141,12762547,f
51142,12762550,f
51143,12762559,f
51144,12762564,f
51145,12762583,f
51146,12762594,f
51147,12762601,f
51148,12762602,f
51149,12762605,f
51150,12762607,f
51151,12762611,f
51152,12762613,f
51153,12762628,f
51154,12762630,f
51155,12762634,f
51156,12762646,f
51157,12762653,f
51158,12762655,f
51159,12762664,f
51160,12762687,f
51161,12762707,f
51162,12762711,f
51163,12762723,f
51164,12762728,f
51165,12762749,f
51166,12762750,f
51167,12762752,f
51168,12762758,f
51169,12762762,f
51170,12762765,f
51171,12762769,f
51172,12762772,f
51173,12762773,f
51174,12762782,f
51175,12762786,f
51176,12762787,f
51177,12762804,f
51178,12762808,f
51179,12762827,f
51180,12762831,f
51181,12762839,f
51182,12762842,f
51183,12762848,f
51184,12762854,f
51185,12762856,f
51186,12762861,f
51187,12762862,f
51188,12762864,f
51189,12762865,f
51190,12762870,f
51191,12762871,f
51192,12762872,f
51193,12762879,f
51194,12762880,f
51195,12762882,f
51196,12762885,f
51197,12762887,f
51198,12762894,f
51199,12762896,f
51200,12762902,f
51201,12762923,f
51202,12762931,f
51203,12762941,f
51204,12762962,f
51205,12762966,f
51206,12762974,f
51207,12762982,f
51208,12762990,f
51209,12762991,f
51210,12762995,f
51211,12763029,f
51212,12763031,f
51213,12763044,f
51214,12763047,f
51215,12763051,f
51216,12763060,f
51217,12763062,f
51218,12763064,f
51219,12763069,f
51220,12763072,f
51221,12763074,f
51222,12763076,f
51223,12763079,f
51224,12763086,f
51225,12763087,f
51226,12763088,f
51227,12763093,f
51228,12763100,f
51229,12763103,f
51230,12763126,f
51231,12763132,f
51232,12763136,f
51233,12763139,f
51234,12763147,f
51235,12763150,f
51236,12763151,f
51237,12763152,f
51238,12763157,f
51239,12763159,f
51240,12763161,f
51241,12763162,f
51242,12763171,f
51243,12763173,f
51244,12763174,f
51245,12763176,f
51246,12763180,f
51247,12763183,f
51248,12763184,f
51249,12763185,f
51250,12763188,f
51251,12763190,f
51252,12763193,f
51253,12763200,f
51254,12763202,f
51255,12763205,f
51256,12763208,f
51257,12763216,f
51258,12763219,f
51259,12763222,f
51260,12763233,f
51261,12763238,f
51262,12763248,f
51263,12763253,f
51264,12763255,f
51265,12763256,f
51266,12763259,f
51267,12763260,f
51268,12763262,f
51269,12763269,f
51270,12763271,f
51271,12763272,f
51272,12763277,f
51273,12763281,f
51274,12763288,f
51275,12763289,f
51276,12763294,f
51277,12763297,f
51278,12763303,f
51279,12763318,f
51280,12763333,f
51281,12763335,f
51282,12763336,f
51283,12763337,f
51284,12763342,f
51285,12763343,f
51286,12763345,f
51287,12763346,f
51288,12763350,f
51289,12763360,f
51290,12763361,f
51291,12763367,f
51292,12763376,f
51293,12763377,f
51294,12763381,f
51295,12763383,f
51296,12763390,f
51297,12763391,f
51298,12763395,f
51299,12763404,f
51300,12763407,f
51301,12763408,f
51302,12763410,f
51303,12763417,f
51304,12763420,f
51305,12763421,f
51306,12763423,f
51307,12763428,f
51308,12763440,f
51309,12763441,f
51310,12763449,f
51311,12763451,f
51312,12763455,f
51313,12763457,f
51314,12763466,f
51315,12763475,f
51316,12763477,f
51317,12763480,f
51318,12763488,f
51319,12763489,f
51320,12763491,f
51321,12763498,f
51322,12763501,f
51323,12763502,f
51324,12763505,f
51325,12763506,f
51326,12763511,f
51327,12763518,f
51328,12763519,f
51329,12763526,f
51330,12763530,f
51331,12763531,f
51332,12763538,f
51333,12763545,f
51334,12763548,f
51335,12763551,f
51336,12763552,f
51337,12763555,f
51338,12763559,f
51339,12763560,f
51340,12763561,f
51341,12763571,f
51342,12763572,f
51343,12763573,f
51344,12763575,f
51345,12763576,f
51346,12763582,f
51347,12763586,f
51348,12763595,f
51349,12763600,f
51350,12763607,f
51351,12763612,f
51352,12763618,f
51353,12763619,f
51354,12763632,f
51355,12763635,f
51356,12763639,f
51357,12763640,f
51358,12763645,f
51359,12763650,f
51360,12763651,f
51361,12763652,f
51362,12763654,f
51363,12763657,f
51364,12763662,f
51365,12763667,f
51366,12763671,f
51367,12763674,f
51368,12763675,f
51369,12763677,f
51370,12763684,f
51371,12763685,f
51372,12763687,f
51373,12763688,f
51374,12763692,f
51375,12763693,f
51376,12763694,f
51377,12763695,f
51378,12763698,f
51379,12763705,f
51380,12763706,f
51381,12763708,f
51382,12763713,f
51383,12763732,f
51384,12763736,f
51385,12763737,f
51386,12763738,f
51387,12763742,f
51388,12763743,f
51389,12763751,f
51390,12763752,f
51391,12763754,f
51392,12763762,f
51393,12763765,f
51394,12763766,f
51395,12763770,f
51396,12763776,f
51397,12763779,f
51398,12763780,f
51399,12763781,f
51400,12763786,f
51401,12763794,f
51402,12763798,f
51403,12763802,f
51404,12763808,f
51405,12763815,f
51406,12763820,f
51407,12763827,f
51408,12763836,f
51409,12763837,f
51410,12763843,f
51411,12763844,f
51412,12763849,f
51413,12763850,f
51414,12763852,f
51415,12763857,f
51416,12763859,f
51417,12763861,f
51418,12763867,f
51419,12763872,f
51420,12763873,f
51421,12763875,f
51422,12763877,f
51423,12763879,f
51424,12763887,f
51425,12763891,f
51426,12763901,f
51427,12763905,f
51428,12763907,f
51429,12763911,f
51430,12763913,f
51431,12763917,f
51432,12763918,f
51433,12763929,f
51434,12763936,f
51435,12763937,f
51436,12763940,f
51437,12763943,f
51438,12763944,f
51439,12763954,f
51440,12763955,f
51441,12763957,f
51442,12763960,f
51443,12763963,f
51444,12763964,f
51445,12763971,f
51446,12763973,f
51447,12763974,f
51448,12763978,f
51449,12763980,f
51450,12763981,f
51451,12763985,f
51452,12763988,f
51453,12763989,f
51454,12763992,f
51455,12763997,f
51456,12764000,f
51457,12764017,f
51458,12764023,f
51459,12764025,f
51460,12764026,f
51461,12764030,f
51462,12764036,f
51463,12764042,f
51464,12764043,f
51465,12764048,f
51466,12764055,f
51467,12764057,f
51468,12764066,f
51469,12764071,f
51470,12764075,f
51471,12764083,f
51472,12764086,f
51473,12764087,f
51474,12764089,f
51475,12764100,f
51476,12764110,f
51477,12764111,f
51478,12764115,f
51479,12764118,f
51480,12764123,f
51481,12764131,f
51482,12764142,f
51483,12764159,f
51484,12764160,f
51485,12764161,f
51486,12764165,f
51487,12764169,f
51488,12764173,f
51489,12764178,f
51490,12764180,f
51491,12764183,f
51492,12764185,f
51493,12764189,f
51494,12764190,f
51495,12764200,f
51496,12764207,f
51497,12764210,f
51498,12764212,f
51499,12764220,f
51500,12764221,f
51501,12764232,f
51502,12764237,f
51503,12764242,f
51504,12764244,f
51505,12764251,f
51506,12764253,f
51507,12764255,f
51508,12764258,f
51509,12764264,f
51510,12764265,f
51511,12764269,f
51512,12764274,f
51513,12764278,f
51514,12764286,f
51515,12764287,f
51516,12764291,f
51517,12764295,f
51518,12764301,f
51519,12764305,f
51520,12764311,f
51521,12764319,f
51522,12764323,f
51523,12764343,f
51524,12764351,f
51525,12764353,f
51526,12764355,f
51527,12764357,f
51528,12764366,f
51529,12764371,f
51530,12764376,f
51531,12764381,f
51532,12764388,f
51533,12764390,f
51534,12764396,f
51535,12764402,f
51536,12764404,f
51537,12764405,f
51538,12764410,f
51539,12764412,f
51540,12764417,f
51541,12764425,f
51542,12764426,f
51543,12764427,f
51544,12764429,f
51545,12764431,f
51546,12764432,f
51547,12764434,f
51548,12764437,f
51549,12764438,f
51550,12764452,f
51551,12764467,f
51552,12764471,f
51553,12764475,f
51554,12764476,f
51555,12764479,f
51556,12764493,f
51557,12764501,f
51558,12764502,f
51559,12764508,f
51560,12764511,f
51561,12764514,f
51562,12764515,f
51563,12764516,f
51564,12764517,f
51565,12764518,f
51566,12764520,f
51567,12764521,f
51568,12764522,f
51569,12764528,f
51570,12764532,f
51571,12764537,f
51572,12764541,f
51573,12764542,f
51574,12764549,f
51575,12764551,f
51576,12764556,f
51577,12764557,f
51578,12764558,f
51579,12764561,f
51580,12764565,f
51581,12764567,f
51582,12764568,f
51583,12764571,f
51584,12764572,f
51585,12764574,f
51586,12764577,f
51587,12764580,f
51588,12764586,f
51589,12764589,f
51590,12764594,f
51591,12764603,f
51592,12764606,f
51593,12764611,f
51594,12764615,f
51595,12764616,f
51596,12764617,f
51597,12764618,f
51598,12764624,f
51599,12764625,f
51600,12764627,f
51601,12764631,f
51602,12764636,f
51603,12764639,f
51604,12764647,f
51605,12764651,f
51606,12764653,f
51607,12764657,f
51608,12764658,f
51609,12764665,f
51610,12764666,f
51611,12764669,f
51612,12764682,f
51613,12764696,f
51614,12764707,f
51615,12764714,f
51616,12764716,f
51617,12764721,f
51618,12764724,f
51619,12764726,f
51620,12764730,f
51621,12764732,f
51622,12764734,f
51623,12764750,f
51624,12764751,f
51625,12764752,f
51626,12764762,f
51627,12764767,f
51628,12764779,f
51629,12764781,f
51630,12764790,f
51631,12764791,f
51632,12764807,f
51633,12764816,f
51634,12764835,f
51635,12764843,f
51636,12764845,f
51637,12764850,f
51638,12764851,f
51639,12764855,f
51640,12764860,f
51641,12764861,f
51642,12764871,f
51643,12764875,f
51644,12764882,f
51645,12764888,f
51646,12764896,f
51647,12764917,f
51648,12764934,f
51649,12764944,f
51650,12764957,f
51651,12764974,f
51652,12764975,f
51653,12765003,f
51654,12765004,f
51655,12765007,f
51656,12765012,f
51657,12765017,f
51658,12765031,f
51659,12765032,f
51660,12765041,f
51661,12765045,f
51662,12765052,f
51663,12765053,f
51664,12765055,f
51665,12765059,f
51666,12765068,f
51667,12765069,f
51668,12765071,f
51669,12765088,f
51670,12765089,f
51671,12765091,f
51672,12765156,f
51673,12765157,f
51674,12765165,f
51675,12765170,f
51676,12765180,f
51677,12765184,f
51678,12765191,f
51679,12765194,f
51680,12765200,f
51681,12765202,f
51682,12765205,f
51683,12765206,f
51684,12765207,f
51685,12765209,f
51686,12765215,f
51687,12765217,f
51688,12765218,f
51689,12765219,f
51690,12765220,f
51691,12765226,f
51692,12765236,f
51693,12765237,f
51694,12765242,f
51695,12765250,f
51696,12765259,f
51697,12765262,f
51698,12765266,f
51699,12765271,f
51700,12765276,f
51701,12765286,f
51702,12765313,f
51703,12765315,f
51704,12765316,f
51705,12765323,f
51706,12765324,f
51707,12765338,f
51708,12765340,f
51709,12765341,f
51710,12765344,f
51711,12765350,f
51712,12765357,f
51713,12765376,f
51714,12765384,f
51715,12765393,f
51716,12765394,f
51717,12765401,f
51718,12765423,f
51719,12765432,f
51720,12765441,f
51721,12765447,f
51722,12765456,f
51723,12765460,f
51724,12765494,f
51725,12765496,f
51726,12765502,f
51727,12765503,f
51728,12765504,f
51729,12765508,f
51730,12765521,f
51731,12765523,f
51732,12765530,f
51733,12765541,f
51734,12765552,f
51735,12765561,f
51736,12765569,f
51737,12765570,f
51738,12765587,f
51739,12765588,f
51740,12765589,f
51741,12765597,f
51742,12765598,f
51743,12765616,f
51744,12765618,f
51745,12765632,f
51746,12765633,f
51747,12765636,f
51748,12765650,f
51749,12765663,f
51750,12765678,f
51751,12765680,f
51752,12765689,f
51753,12765692,f
51754,12765697,f
51755,12765714,f
51756,12765734,f
51757,12765736,f
51758,12765749,f
51759,12765764,f
51760,12765770,f
51761,12765791,f
51762,12765792,f
51763,12765821,f
51764,12765833,f
51765,12765834,f
51766,12765853,f
51767,12765878,f
51768,12765887,f
51769,12765894,f
51770,12765901,f
51771,12765912,f
51772,12765921,f
51773,12765922,f
51774,12765930,f
51775,12765947,f
51776,12765950,f
51777,12765969,f
51778,12765972,f
51779,12765993,f
51780,12765999,f
51781,12766008,f
51782,12766041,t
51783,12766057,f
51784,12766074,f
51785,12766078,f
51786,12766091,f
51787,12766099,f
51788,12766145,f
51789,12766187,f
51790,12766208,f
51791,12766212,f
51792,12766215,f
51793,12766220,f
51794,12766221,f
51795,12766260,f
51796,12766270,f
51797,12766282,f
51798,12766296,f
51799,12766327,f
51800,12766334,f
51801,12766342,f
51802,12766348,f
51803,12766356,f
51804,12766358,f
51805,12766360,f
51806,12766361,f
51807,12766365,f
51808,12766376,f
51809,12766384,f
51810,12766392,f
51811,12766400,f
51812,12766416,f
51813,12766434,f
51814,12766442,f
51815,12766449,f
51816,12766462,f
51817,12766466,f
51818,12766470,f
51819,12766480,f
51820,12766499,f
51821,12766500,f
51822,12766508,f
51823,12766521,f
51824,12766526,f
51825,12766533,f
51826,12766558,f
51827,12766565,f
51828,12766570,f
51829,12766579,f
51830,12766582,f
51831,12766587,f
51832,12766588,f
51833,12766608,f
51834,12766611,f
51835,12766626,f
51836,12766629,f
51837,12766632,f
51838,12766648,f
51839,12766652,f
51840,12766654,f
51841,12766670,f
51842,12766698,f
51843,12766703,f
51844,12766706,f
51845,12766707,f
51846,12766711,f
51847,12766737,f
51848,12766768,f
51849,12766783,f
51850,12766799,f
51851,12766810,f
51852,12766842,f
51853,12766857,f
51854,12766875,f
51855,12766882,f
51856,12766888,f
51857,12766890,f
51858,12766905,f
51859,12766908,f
51860,12766931,f
51861,12766935,f
51862,12766943,f
51863,12766949,f
51864,12766953,f
51865,12766968,f
51866,12766979,f
51867,12766981,f
51868,12766993,f
51869,12766995,f
51870,12767061,f
51871,12767067,f
51872,12767075,f
51873,12767076,f
51874,12767084,f
51875,12767086,f
51876,12767087,f
51877,12767091,f
51878,12767100,f
51879,12767107,f
51880,12767110,f
51881,12767111,f
51882,12767119,f
51883,12767142,f
51884,12767149,f
51885,12767154,f
51886,12767162,f
51887,12767165,f
51888,12767179,f
51889,12767183,f
51890,12767189,f
51891,12767198,f
51892,12767202,f
51893,12767206,f
51894,12767224,f
51895,12767227,f
51896,12767243,f
51897,12767247,f
51898,12767261,f
51899,12767279,f
51900,12767290,f
51901,12767293,f
51902,12767299,f
51903,12767319,f
51904,12767329,f
51905,12767330,f
51906,12767343,f
51907,12767347,f
51908,12767352,f
51909,12767363,f
51910,12767369,f
51911,12767380,f
51912,12767382,f
51913,12767386,f
51914,12767397,f
51915,12767438,f
51916,12767441,f
51917,12767444,f
51918,12767447,f
51919,12767466,f
51920,12767485,f
51921,12767488,f
51922,12767518,f
51923,12767538,f
51924,12767542,f
51925,12767548,f
51926,12767554,f
51927,12767571,f
51928,12767621,f
51929,12767642,f
51930,12767644,f
51931,12767659,f
51932,12767665,f
51933,12767675,f
51934,12767678,f
51935,12767680,f
51936,12767688,f
51937,12767689,f
51938,12767696,f
51939,12767727,f
51940,12767742,f
51941,12767744,f
51942,12767760,f
51943,12767768,f
51944,12767770,f
51945,12767795,f
51946,12767799,f
51947,12767818,f
51948,12767834,f
51949,12767850,f
51950,12767861,f
51951,12767869,f
51952,12767874,f
51953,12767881,f
51954,12767892,f
51955,12767901,f
51956,12767903,f
51957,12767920,f
51958,12767922,f
51959,12767925,f
51960,12767938,f
51961,12767945,f
51962,12767946,f
51963,12767953,f
51964,12767954,f
51965,12768005,f
51966,12768019,f
51967,12768026,f
51968,12768036,f
51969,12768038,f
51970,12768042,f
51971,12768061,f
51972,12768075,f
51973,12768078,f
51974,12768081,f
51975,12768093,f
51976,12768103,f
51977,12768107,f
51978,12768117,f
51979,12768121,f
51980,12768122,f
51981,12768132,f
51982,12768135,f
51983,12768145,f
51984,12768160,f
51985,12768193,f
51986,12768195,f
51987,12768233,f
51988,12768247,f
51989,12768271,f
51990,12768280,f
51991,12768283,f
51992,12768296,f
51993,12768305,f
51994,12768308,f
51995,12768314,f
51996,12768316,f
51997,12768317,f
51998,12768335,f
51999,12768340,f
52000,12768343,f
52001,12768345,f
52002,12768346,f
52003,12768348,f
52004,12768360,f
52005,12768374,f
52006,12768376,f
52007,12768380,f
52008,12768385,f
52009,12768415,f
52010,12768418,f
52011,12768422,f
52012,12768429,f
52013,12768446,f
52014,12768453,f
52015,12768459,f
52016,12768462,f
52017,12768468,f
52018,12768478,f
52019,12768479,f
52020,12768491,f
52021,12768494,f
52022,12768515,f
52023,12768516,f
52024,12768522,f
52025,12768528,f
52026,12768560,f
52027,12768570,f
52028,12768574,t
52029,12768589,f
52030,12768595,f
52031,12768605,f
52032,12768620,f
52033,12768628,f
52034,12768639,f
52035,12768659,f
52036,12768675,f
52037,12768685,f
52038,12768687,f
52039,12768688,f
52040,12768699,f
52041,12768718,f
52042,12768720,f
52043,12768727,f
52044,12768764,f
52045,12768784,f
52046,12768786,f
52047,12768787,f
52048,12768797,f
52049,12768817,f
52050,12768824,f
52051,12768839,f
52052,12768843,f
